contributor_id,Component,contributor,dataset_id,dataset_name,dataset_type,num_items,study_status,metadata_check,upload_date,status,release_date,governance_compliance,released_destinations,released,scheduled_release_date,dataset_size
syn21650326,DataFlow,Neuroprotection and optic nerve regeneration in a mouse NF1 OPG model,syn22316952,Raw Data,,,COMPLETED,FALSE,,,,FALSE,,FALSE,,
syn21650326,DataFlow,Neuroprotection and optic nerve regeneration in a mouse NF1 OPG model,syn22317830,Immunohistochemistry (3 mo old animals),,,COMPLETED,FALSE,,,,FALSE,,FALSE,,
syn21650326,DataFlow,Neuroprotection and optic nerve regeneration in a mouse NF1 OPG model,syn22725170,Electron Microscopy of optic nerve - Nf1-OPG mice (3 mo old animals),,,COMPLETED,FALSE,,,,FALSE,,FALSE,,
syn21650326,DataFlow,Neuroprotection and optic nerve regeneration in a mouse NF1 OPG model,syn22761358,Immunohistochemistry (5 mo old animals),,,COMPLETED,FALSE,,,,FALSE,,FALSE,,
syn21650326,DataFlow,Neuroprotection and optic nerve regeneration in a mouse NF1 OPG model,syn22889489,Aim 3 (non-NF1 animal) data,,,COMPLETED,FALSE,,,,FALSE,,FALSE,,
syn21650326,DataFlow,Neuroprotection and optic nerve regeneration in a mouse NF1 OPG model,syn22889499,qPCR analysis,,,COMPLETED,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn22410515,RNASeq,,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn22410517,RNA-seq Test 2,RNASeqTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn24611057,Sample Seq Data,,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn24611067,Sample Imaging Data,ImagingAssayTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn25007853,App Demo,GenomicsAssayTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn25386362,RNA Sequencing 03-29-21,GenomicsAssayTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn25750653,RNA-seq batch subset,,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn48391539,Another RNA-seq folder,GenomicsAssayTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn53181344,Whole Genome Sequencing,,,,FALSE,,,,FALSE,,FALSE,,
syn22410511,DataFlow,Neurofibromatosis Demo,syn53770111,A WGS Test,WGSTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn33325769,Milestone 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn33325843,Milestone 2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn43437856,Milestone 2 - Images,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn43438480,Fig 2B,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn43438538,Fig 2a,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn43438861,Fig 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn50529380,Milestone 3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216448,Milestone 3 - Western Blot,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216449,Milestone 3 - Multi-Electrode-Array Analysis,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216551,Milestone 3 - plate-based colorimetric assays,GenomicsAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216552,Milestone 1 - plate-based colorimetric assays,PlateBasedReporterAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216553,Milestone 1 - graphs,GenomicsAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216728,Milestone 2 - graphs,GenomicsAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51216732,Milestone 2 - cell counts excel sheets,GenomicsAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51286546,Milestone 3 - MEA key,GenomicsAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn51770868,Milestone 4,PlateBasedReporterAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn53181737,Milestone 5,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn53181742,Western blot images,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn53181749,Immunocytochemistry images,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn53181761,qPCR analysis,ProcessedExpressionTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn53479336,Milestone 5 - analyzed images,ProcessedExpressionTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26238964,DataFlow,hIPSC modeling of sensory neuron-regulated NF1-deficient Schwann cell growth,syn53479343,Milestone 4 - analyzed images,ProcessedExpressionTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn26644186,DataFlow,Neurofibromatosis Demo Project Number 2,syn26707677,RNA-seq,,,,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn31822064,Milestone 1 - Raw Data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693816,Gross photography - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693817,Gross photography - Mus musculus,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693818,Immunofluorescence - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693820,Immunofluorescence - Mus musculus,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693821,Immunohistochemistry - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693822,Immunohistochemistry - Mus musculus,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693823,In vivo bioluminescence - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693824,In vivo bioluminescence - Mus musculus,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693825,In vivo tumor growth - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693826,In vivo tumor growth - Mus musculus,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693827,Polymerase chain reaction (PCR) - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693828,Polymerase chain reaction (PCR) - Mus musculus,GenomicsAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693829,Quantification of immunofluorescence - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693830,Quantification of immunofluorescence - Mus musculus,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693831,Western blot - Homo sapiens,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn33693832,Western blot - Mus musculus,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn50911239,Milestone 2 - Raw Data - IF images,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn50911382,Milestone 2 - Raw Data - Westerns,ProcessedExpressionTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn50911384,Milestone 2 - Raw Data - Bioluminescence Image,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn50911385,Milestone 2 - Raw Data - Tumor weights,ClinicalAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn50911387,Milestone 2 - Raw Data - gross tumor images,ClinicalAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn50912282,Milestone 2 - Raw Data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn52067667,Milestone 3 - Raw Data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn52067802,Milestone 3 - FACS,FlowCytometryTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn52067823,Milestone 3 - Images,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn52067837,Milestone 3 - Tumor Weights,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn54094774,Milestone 4  - Raw Data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn54094916,Milestone 4 - Images,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn54094973,Milestone 4 - FACS,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn54094989,Milestone 4 - MTT assay,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn54095012,Milestone 4 - Westerns,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn29525025,DataFlow,Restoring Neurofibromin Function in Cutaneous Neurofibroma,syn54101815,Data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn36367080,DataFlow,Disrupting FBXW11-mediated degradation of NF1 to rescue haploinsufficiency,syn52256473,RNA-seq,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn36367080,DataFlow,Disrupting FBXW11-mediated degradation of NF1 to rescue haploinsufficiency,syn52256474,Kinome,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51090228,DataFlow,Genomic characterization of neurofibroma progression,syn51217185,Raw WGS Data EGAD00001008608 (decrypted),WGSTemplate,,,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301413,Patient Metadata (cohort 1),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301414,Drug Screening (cohort 1),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301415,Whole Genome Sequencing (cohort 1),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301416,RNAseq of cNF Tumors (cohort 1),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301417,Proteomic data of cNF tumors (cohort 1),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301418,Predictive modeling,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301419,Patient Metadata (cohort 2),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301420,Drug Screening (cohort 2),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301421,Whole Genome Sequencing (cohort 2),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301422,RNAseq of cNF Tumors (cohort 2),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301423,Proteomic data of cNF tumors (cohort 2),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301424,Predictive modeling 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301425,Patient Metadata (cohort 3),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301426,Drug Screening (cohort 3),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301427,Whole Genome Sequencing (cohort 3),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301428,RNAseq of cNF Tumors (cohort 3),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301429,Proteomic data of cNF tumors (cohort 3),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51301409,DataFlow,Leveraging patient-derived cutaneous neurofibroma organoid models to identify biomarkers of drug response,syn51301430,Predictive modeling 2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333302,Drosophila NF1 Screen Protocol,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333303,NF1 Functional Kinome Screen,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333304,Kinome phenotyping images,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333305,Kinome phenotyping measurements,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333306,Kinome phenotyping measurements 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333307,Kinome phenotyping images (secondary members),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
