contributor_id,Component,contributor,dataset_id,dataset_name,dataset_type,num_items,study_status,metadata_check,upload_date,status,release_date,governance_compliance,released_destinations,released,scheduled_release_date,dataset_size
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333308,Kinome phenotyping measurements (secondary members),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333309,Kinome phenotyping measurements (secondary members) 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333310,Mosaic clone candidate kinase screen,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333311,Mosaic clone candidate kinase screen 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333312,Phenotyping candidate hits,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333313,RNAi-knockdown,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333314,Drosophila eye disc twin spot assay protocol,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333315,Viability assays,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333316,Phenotyping top compounds,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333317,Twin spot assays,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333318,Twin spot assays 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333319,RNAi-knockdown 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333320,Mouse NF1 neurospheroid cell competition assays,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333321,Mouse NF1 neurospheroid cell competition assays (mixed cultures),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51333298,DataFlow,A Whole Animal Approach For Developing A Novel cNF Therapeutic Lead,syn51333322,Mouse NF1 neurospheroid IHC,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356709,Photographs of cohort1-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356710,SFDI of cohort1-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356711,OCT of cohort1-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356712,PAS of cohort1-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356713,IHC of cohort1-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356714,Protocols,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356715,Photographs of cohort2-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356716,SFDI of cohort2-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356717,OCT of cohort2-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356718,PAS of cohort2-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356719,Model,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356720,Photographs of cohort1-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356721,SFDI of cohort1-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356722,OCT of cohort1-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356723,PAS of cohort1-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356724,Photographs of cohort2-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356725,Photographs of cohort2-timepoint2 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356726,SFDI of cohort2-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356727,OCT of cohort2-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356728,PAS of cohort2-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356729,Histology of cohort2-timepoint2,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356730,Photographs of cohort1-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356731,Photographs of cohort1-timepoint3 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356732,SFDI of cohort1-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356733,OCT of cohort1-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356734,PAS of cohort1-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356735,Histology of cohort1-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356736,Photographs of cohort2-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356737,SFDI of cohort2-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356738,OCT of cohort2-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356739,PAS of cohort2-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn51356740,Histology of cohort2-timepoint3,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356705,DataFlow,Optical Detection of Nascent cNF and Development of a Laser Treatment Strategy,syn53974043,Photographs of 18 Subjects-timepoint1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn51356828,Aim 1_Protocols,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn51356829,Aim1_NF1 Patients_IHC,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn52811687,Aim1_Nf1-KO Mice_IHC,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn52811688,Mice_TOM+SP+TH,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn52812106,Mice_TOM+PGP9.5+CGRP,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn52812280,Aim1_Nf1-KO Mice_CGRP DOSAGE,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356824,DataFlow,Exploring the role of cutaneous innervation in the initiation and development of cNFs in neurofibromatosis type 1,syn53066425,Aim1_NF1 Patients_QST,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356864,Patient-reported cNF features,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356865,cNF and feature counts,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356866,Year 1 survey data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356867,cNF and feature counts 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356868,Year 2 survey data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356869,Year 3 survey data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356870,Year 4 survey data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51356860,DataFlow,Investigating the clinical impact of cutaneous neurofibromas in a large clinical and photographic database,syn51356871,Year 5 survey data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360855,3D Electron microscopy protocols,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360856,3D confocal protocols,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360857,3D confocal protocols 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360858,3D EM (Webknossos),,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360859,3D EM quantification,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360860,3D EM Myelination quantification,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360861,Tumor development quantification,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360862,Nerve architecture defect quantification,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360863,3D EM webKnossos,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360864,Tumor development quantification 1,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360865,Neurofibroma formation,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360866,RNA-FISH,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360867,SUSHI protocol,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360868,3D EM of human cNF,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360869,3D confocal imaging of human cNF,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360870,"Live imaging of mouse cNF (OPTIONAL dataset, delete this row if not uploading raw data)",,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51360851,DataFlow,New Targets for the Treatment of Cutaneous Neurofibromas,syn51360871,Live imaging of mouse cNF,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364183,Trial 1B Ex-vivo Tumor necrosis,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364184,Trial 1A Tumor Vol,ClinicalAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364185,Trial 1A Patient Reported Outcomes,ClinicalAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364186,Trial 1A Pain scores,ClinicalAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364187,Trial 1A histology,ClinicalAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364188,Trial 2 Tumor Volume,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364189,Trial 2 Patient Reported Outcomes,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364190,Trial 2 pain scores,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364191,Trial 2 histology,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364192,Trial 3 Tumor volume,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364193,Trial 3 Patient Reported Outcomes,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364194,Trial 3 pain scores,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51364179,DataFlow,Novel Treatments for Cutaneous Neurofibroma,syn51364195,Trial 3 histology,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51471542,DataFlow,Standardizing the qualitative and quantitative analysis of cutNF in NF1-KO mice and exploring drugs targeting tumor cells and their microenvironment in this model,syn51667226,Raw Data,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51471542,DataFlow,Standardizing the qualitative and quantitative analysis of cutNF in NF1-KO mice and exploring drugs targeting tumor cells and their microenvironment in this model,syn51667227,Results Macroscopic and IHC Analysis,ImagingAssayTemplate,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51664331,DataFlow,Targeting the stem-like cells in Plexiform Neurofibromas,syn51664337,cell viability - alt HSP90i,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51664331,DataFlow,Targeting the stem-like cells in Plexiform Neurofibromas,syn51664338,cell viability of other drugs,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51664331,DataFlow,Targeting the stem-like cells in Plexiform Neurofibromas,syn51664339,cell viability - mouse model embryos - HSP90i,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51664331,DataFlow,Targeting the stem-like cells in Plexiform Neurofibromas,syn51664340,cell viability - mouse model embryos - combination screen,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
syn51664331,DataFlow,Targeting the stem-like cells in Plexiform Neurofibromas,syn51664341,survival - PN allograft,,,ACTIVE,FALSE,,,,FALSE,,FALSE,,
